text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,
#online #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas?https://t.co/6IA4A9ZyoH,FALSE,2,NA,9/26/2021 1:54,TRUE,NA,1.44E+18,NA,"<a href=\https://contentstudio.io\"" rel=\""nofollow\"">ContentStudio.io</a>""",bmurphypointman,1,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:54,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",thebarbie_nayy,20634,TRUE,FALSE,NA,NA,
"I like to shop. That's what I do. Online shopping, any kind of shopping. 
Sloane Stephens https://t.co/JrP971UENP",FALSE,0,NA,9/26/2021 1:53,FALSE,NA,1.44E+18,NA,"<a href=\https://socialrabbitplugin.com/\"" rel=\""nofollow\"">SocialRabbit Plugin</a>""",lux_martz,0,FALSE,FALSE,NA,NA,
Online Shopping For Shit I Don’t Even Need?,FALSE,0,NA,9/26/2021 1:51,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_RubyLynn,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:51:56,FALSE,NA,1441943589253095425""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LewithLuv,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:51:50,FALSE,NA,1441943563441430533""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",dianitacoldplay,348,TRUE,FALSE,NA,NA,,,,,,,,
"#CricketChanakyan #VIVOIPL #IPL2021 #CSK #RCB #RCBvCSK #Cricket
Online shopping for Vivo Mobiles from a great selec?https://t.co/0zuDxhywj9",FALSE,0,NA,9/26/2021 1:50,TRUE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",RameshMKelkar,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:50:16,FALSE,NA,1441943168878972933""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",leahaller551,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:50,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BflyyJazz,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:49:55,FALSE,NA,1441943083092959232""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",jeon_uwuw_JK,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:49:23,FALSE,NA,1441942947877068800""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ShazamEsquerda,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:48:56,FALSE,NA,1441942836857827328""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Sutherland58,348,TRUE,FALSE,NA,NA,,,,,,,,
@EerieGentleman \Mind you there are quite a bit of online outlets sites in which you can do your shopping," but you?https://t.co/PpKiQfMTs2""",FALSE,0,EerieGentleman,9/26/2021 1:48,TRUE,1.44E+18,1.44E+18,1.43E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",VAMPIRICALLURE,0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:48:18,FALSE,NA,1441942675087708160""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Risyalah_N,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:48:15,FALSE,NA,1441942662769086468""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JWestAustralia,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:47,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",x_ShesJasmin,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:47:44,FALSE,NA,1441942532355723267""",NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",tela57,348,TRUE,FALSE,NA,NA,,,,,,,,
"Two blog posts built <U+2713>
Laundry all done <U+2713>
Decluttered supplies <U+2713>
Baked pumpkin bread <U+2713>
Completed online training <U+2713>?https://t.co/6MZYki3NCg",FALSE,0,NA,9/26/2021 1:47,TRUE,NA,1.44E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",chocoandpaper,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:47:26,FALSE,NA,1441942458993025024""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SAIPOOJITH4141,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:47:15,FALSE,NA,1441942412704862215""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",kimjineza,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:47:12,FALSE,NA,1441942400021131264""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GlobalSunRisers,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:47:01,FALSE,NA,1441942350708629506""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Jorge17313861,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:46,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",emakpakustaz,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:45:58,FALSE,NA,1441942088040398852""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",kunal1305,348,TRUE,FALSE,NA,NA,,,,,,,,
my problem is i get bored and start online shopping,FALSE,1,NA,9/26/2021 1:45,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",nanceee_n,0,FALSE,FALSE,NA,NA,
#NOWPLAYING :  Twist And Turn ft Drake &amp; PartyNextDoor by @PopcaanMusic Listen online at https://t.co/T7Sx1Ck34v ..?https://t.co/wbUJBNRAw5,FALSE,0,NA,9/26/2021 1:45,TRUE,NA,1.44E+18,NA,"<a href=\https://www.autopo.st\"" rel=\""nofollow\"">autopo.st - platinumvibes8</a>""",platinumvibes8,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:45:16,FALSE,NA,1441941914043912197""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",0ll2929l0,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:45:09,FALSE,NA,1441941882746114049""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",dricabr14,348,TRUE,FALSE,NA,NA,,,,,,,,
@PeterMooney09 @mattswider I work for Target and have spoken with a Sony rep. The online requirement was a Sony rec?https://t.co/VbPwiwiwn8,FALSE,1,PeterMooney09,9/26/2021 1:45,TRUE,1.44E+18,1.44E+18,2278097323,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",freemac85,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",OgechukwuMgbem1,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",celinadevera,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",vonnaaaaa_,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:44:38,FALSE,NA,1441941751757819904""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",queenofozqueen,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:43,FALSE,NA,1.44E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alvachulaa,20634,TRUE,FALSE,NA,NA,
"RT @RichardHeartWin: For those of you defending your #stonks or #cryptocurrency. Cheat sheet!
Pyramids require levels with commission.
Ponz?,FALSE,0,NA,2021-09-26 01:43:45,FALSE,NA,1441941529417826307""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",0707Lucky7s,56,TRUE,FALSE,NA,NA,,,,,,,,
"online shopping <U+0001F495><U+0001F381>
free shipping <U+2708><U+0001F30D><U+0001F680>
https://t.co/wUUeARCt8m <U+0001F495><U+0001F60D><U+0001F495> https://t.co/uHfqv1czWB",FALSE,0,NA,9/26/2021 1:43,FALSE,NA,1.44E+18,NA,"<a href=\https://socialrabbitplugin.com/\"" rel=\""nofollow\"">SocialRabbit Plugin</a>""",theplanetfair,0,FALSE,FALSE,NA,NA,
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo?,FALSE,0,NA,2021-09-26 01:43:11,FALSE,NA,1441941388023590912""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Ottonemo1,26,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:41:36,FALSE,NA,1441940987404713987""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",irvinroca,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,9/26/2021 1:41,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mxryxm_19,48,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:41:00,FALSE,NA,1441940840071319552""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Sanchez03Rosa,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:40:56,FALSE,NA,1441940819875926021""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",micuentaepn,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:40:50,FALSE,NA,1441940796102565894""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",max_bello_m,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:40:49,FALSE,NA,1441940792403120133""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",deathwater13,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:40,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",nolovelina,20634,TRUE,FALSE,NA,NA,
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B?,FALSE,0,NA,2021-09-26 01:40:10,FALSE,NA,1441940627231498241""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Immael_16,121,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:40:07,FALSE,NA,1441940617206984705""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MiltonBGomes,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f?,FALSE,0,NA,2021-09-26 01:40:06,FALSE,NA,1441940610542276608""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NewsAlternative,5724,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:39,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Meknimmm,20634,TRUE,FALSE,NA,NA,
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,9/26/2021 1:39,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ririmusee,48,TRUE,FALSE,NA,NA,
"#NintendoSwitchDeal #VideoGamesDeal 

See \Nintendo Switch Lite Turquoise with Animal Crossing: New Horizons and Ni?https://t.co/jk7TGmcljV""",FALSE,0,NA,9/26/2021 1:39,TRUE,NA,1.44E+18,NA,"<a href=\https://twitter.com/amazondeals_ind\"" rel=\""nofollow\"">Amazon Offers Tweets</a>""",AmazonDeals_IND,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:39:08,FALSE,NA,1441940369587912708""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",M_ngel_,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:38:51,FALSE,NA,1441940295587799041""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TheOneAngels,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:38:11,FALSE,NA,1441940129682239492""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",dhighl5184,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:38:09,FALSE,NA,1441940122572767240""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LLioness30,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:37:33,FALSE,NA,1441939970306936837""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",tomo1365244_bts,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:37,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",armarria,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:37:18,FALSE,NA,1441939906104680453""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",kingHandsome111,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:37:13,FALSE,NA,1441939886878052357""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ViggoMorten1020,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:36:52,FALSE,NA,1441939798659198978""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Coldplayer_TH,348,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 1:36,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JaslynneT,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:36:20,FALSE,NA,1441939661925007366""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",JuanfedericoD,348,TRUE,FALSE,NA,NA,,,,,,,,
#online #onlinemarketing #marketing #digitalmarketing #affiliatemarketing Check my #website #makemoney #earnmoney?https://t.co/tnNh2tUEuS,FALSE,0,NA,9/26/2021 1:36,TRUE,NA,1.44E+18,NA,"<a href=\https://contentstudio.io\"" rel=\""nofollow\"">ContentStudio.io</a>""",bmurphypointman,0,FALSE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:35:57,FALSE,NA,1441939566856790018""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",luisauribe_15,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:35:57,FALSE,NA,1441939565564989441""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",iw18405015,348,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 01:35:49,FALSE,NA,1441939532484538374""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Thanos72026687,348,TRUE,FALSE,NA,NA,,,,,,,,
